Date,Price,Open,High,Low,Vol.,Change %
2/14/2016,953.8,955.15,957.4,953.25,,-0.45%
2/12/2016,958.15,956.7,961.95,951.8,,0.16%
2/11/2016,956.65,937.75,970.1,934.45,,2.06%
2/10/2016,937.35,934.3,937.45,922.9,,0.29%
2/9/2016,934.65,929.5,939.85,922.4,,0.57%
2/8/2016,929.35,910.75,934.2,901.55,,2.04%
2/7/2016,910.75,912.65,914.3,910.75,,-0.32%
2/5/2016,913.7,908.5,915.7,896.45,,0.53%
2/4/2016,908.85,881.4,910.8,880.9,,3.13%
2/3/2016,881.25,856.3,883.7,852.05,,2.89%
2/2/2016,856.5,872.45,873,853.65,,-1.83%
2/1/2016,872.5,873.7,877.55,866.05,,-0.06%
1/31/2016,873.05,871.75,873.15,868.45,,0.14%
1/29/2016,871.85,869.25,876.9,861.1,,0.33%
1/28/2016,869,882.45,886.8,863.6,,-1.49%
1/27/2016,882.1,875.85,884.85,871.9,,0.74%
1/26/2016,875.6,859.25,879.8,855.35,,1.90%
1/25/2016,859.3,833.3,864.7,833.3,,3.13%
1/24/2016,833.2,833.4,836.85,832.95,,0.17%
1/22/2016,831.75,820.2,843.2,818.9,,1.43%
1/21/2016,820,823.45,827.55,811.6,,-0.46%
1/20/2016,823.8,828.2,829.7,815.05,,-0.48%
1/19/2016,827.8,821.05,835.95,820.55,,0.85%
1/18/2016,820.85,822.8,832.75,818.7,,-0.32%
1/17/2016,823.5,830.95,830.95,823.5,,-0.90%
1/15/2016,830.95,835.85,845.1,823.15,,-0.61%
1/14/2016,836.05,848.35,851.95,830.95,,-1.47%
1/13/2016,848.5,833.3,855.75,833.2,,1.84%
1/12/2016,833.2,848.85,850,831.2,,-1.86%
1/11/2016,849,876.85,877.85,844.3,,-3.18%
1/10/2016,876.9,878,882.1,876.85,,-0.35%
1/8/2016,880,875.6,885.85,866.95,,0.51%
1/7/2016,875.55,879.65,885.3,863.3,,-0.45%
1/6/2016,879.55,890.25,893.15,874.1,,-1.21%
1/5/2016,890.3,881.5,898.9,881.15,,0.98%
1/4/2016,881.65,891.7,894.6,874.65,,-1.17%
1/3/2016,892.1,890.95,894.05,890.7,,-0.04%
12/31/2015,892.5,871.75,895.25,866.6,,2.35%
12/30/2015,872.05,891.85,895.85,854.35,,-2.10%
12/29/2015,890.8,881.85,895.65,880.65,,0.99%
12/28/2015,882.1,891.6,892.7,875.55,,-1.05%
12/27/2015,891.5,884.95,895.65,884.05,,0.80%
12/24/2015,884.45,872.55,886,871.6,,1.41%
12/23/2015,872.15,873.55,876.75,863.25,,-0.15%
12/22/2015,873.5,873.1,880.1,870.6,,0.03%
12/21/2015,873.25,857.95,882.05,855.6,,1.77%
12/20/2015,858.05,860.05,860.1,857.9,,-0.19%
12/18/2015,859.65,847.8,862.75,840.5,,1.35%
12/17/2015,848.2,872.4,883.9,842.7,,-2.76%
12/16/2015,872.25,855.45,880.35,855.35,,1.92%
12/15/2015,855.8,847.85,860.95,847.35,,0.93%
12/14/2015,847.9,842.5,856.65,837.1,,0.63%
12/13/2015,842.55,842.75,844.4,841.55,,0.15%
12/11/2015,841.25,854.1,859.7,838.5,,-1.53%
12/10/2015,854.3,856.7,862.95,848.6,,-0.27%
12/9/2015,856.65,851.1,866.85,847.6,,0.62%
12/8/2015,851.35,857.65,863.9,845.7,,-0.85%
12/7/2015,858.65,877.75,887.65,852.5,,-2.14%
12/6/2015,877.45,881.55,883.5,873.7,,-0.31%
12/4/2015,880.2,850.1,887.95,845.15,,3.56%
12/3/2015,849.95,833.85,849.95,825.5,,1.89%
12/2/2015,834.2,841.7,852.95,829.7,,-0.88%
12/1/2015,841.6,832.7,846.45,831.85,,1.13%
11/30/2015,832.2,833.15,835.7,826.1,,-0.19%
11/29/2015,833.75,834.75,838.8,832.8,,-0.32%
11/27/2015,836.45,854.7,857.5,833.95,,-2.14%
11/26/2015,854.75,846.35,856.6,843.15,,1.01%
11/25/2015,846.2,842.6,849.35,833.45,,0.41%
11/24/2015,842.75,849.35,851.9,837,,-0.78%
11/23/2015,849.4,857.15,857.65,844.65,,-0.89%
11/22/2015,857,855.45,857.35,854.65,,0.19%
11/20/2015,855.4,858.2,869.55,853.4,,-0.33%
11/19/2015,858.25,852.45,865,849.3,,0.67%
11/18/2015,852.5,854.75,855.15,846.3,,-0.26%
11/17/2015,854.75,867.8,874.6,850.75,,-1.51%
11/16/2015,867.85,863.65,875.6,858.3,,0.47%
11/15/2015,863.75,865.1,868.95,863.35,,0.24%
11/13/2015,861.7,881.95,884.5,860.6,,-2.30%
11/12/2015,881.95,884,888.75,874.5,,-0.24%
11/11/2015,884.05,903.1,907.85,880.95,,-2.11%
11/10/2015,903.15,917.4,919.25,897.7,,-1.57%
11/9/2015,917.55,941.05,943.3,910.65,,-2.49%
11/8/2015,940.95,941.55,942.55,939.8,,-0.15%
11/6/2015,942.35,953.3,961.5,938.1,,-1.11%
11/5/2015,952.9,958.15,960.7,950.75,,-0.54%
11/4/2015,958.1,966.25,977.05,953.2,,-0.80%
11/3/2015,965.85,976.8,984.6,960.25,,-1.16%
11/2/2015,977.15,986.1,986.3,971.4,,-0.88%
11/1/2015,985.85,985.55,986.5,984.85,,-0.15%
10/30/2015,987.35,992.65,"1,000.40",986.15,,-0.53%
10/29/2015,992.65,"1,000.65","1,003.60",990.6,,-0.80%
10/28/2015,"1,000.65",986.7,"1,014.95",986.45,,1.42%
10/27/2015,986.65,997.55,997.95,983.7,,-1.09%
10/26/2015,997.55,"1,003.35","1,004.70",987.9,,-0.58%
10/25/2015,"1,003.40","1,002.35","1,003.65","1,001.80",,0.08%
10/23/2015,"1,002.60","1,011.20","1,020.80",996.55,,-0.86%
10/22/2015,"1,011.25","1,004.20","1,013.65","1,000.45",,0.68%
10/21/2015,"1,004.40","1,020.75","1,024.65","1,002.35",,-1.60%
10/20/2015,"1,020.70","1,013.75","1,024.65","1,007.05",,0.67%
10/19/2015,"1,013.95","1,017.25","1,021.50","1,010.40",,-0.36%
10/18/2015,"1,017.60","1,017.90","1,017.90","1,015.25",,0.20%
10/16/2015,"1,015.55","1,006.35","1,026.60",996.45,,0.92%
10/15/2015,"1,006.30","1,000.30","1,008.05",987.35,,0.60%
10/14/2015,"1,000.30",989.15,"1,001.80",985.85,,1.13%
10/13/2015,989.1,989.5,999.25,979.25,,-0.05%
10/12/2015,989.55,978.3,"1,003.15",978.25,,1.12%
10/11/2015,978.55,982,983.45,978.3,,-0.49%
10/9/2015,983.4,952.3,986.75,951.3,,3.28%
10/8/2015,952.2,947.2,958.6,933.55,,0.52%
10/7/2015,947.25,937.5,955.3,936.95,,1.05%
10/6/2015,937.45,917.05,943.75,913.7,,2.22%
10/5/2015,917.1,915.7,927.2,907.5,,0.20%
10/4/2015,915.25,911.15,915.4,910.7,,0.49%
10/2/2015,910.75,907.15,915.55,893.45,,0.39%
10/1/2015,907.2,907.95,918.2,901.45,,-0.06%
9/30/2015,907.75,915.75,928.4,906.75,,-0.86%
9/29/2015,915.65,917.1,921.8,899.95,,-0.17%
9/28/2015,917.2,949.25,949.7,916.35,,-3.38%
9/27/2015,949.3,948.65,951.6,948.2,,0.11%
9/25/2015,948.25,948.9,954.75,944.2,,-0.07%
9/24/2015,948.95,945.75,959.65,932.3,,0.32%
9/23/2015,945.95,936.25,946.8,928.1,,1.03%
9/22/2015,936.3,971.7,973.8,935.5,,-3.65%
9/21/2015,971.75,981.65,984.65,969.75,,-1.01%
9/20/2015,981.65,982.4,982.9,970.65,,-0.08%
9/18/2015,982.45,978.1,991,972.8,,0.43%
9/17/2015,978.2,973.5,988.55,961,,0.51%
9/16/2015,973.25,962.65,976.75,956.5,,1.12%
9/15/2015,962.45,957.45,964.4,949.5,,0.53%
9/14/2015,957.35,968.5,973.85,952.15,,-1.17%
9/13/2015,968.7,966.8,969.7,966.35,,-0.23%
9/11/2015,970.95,982.8,986.6,959.5,,-1.21%
9/10/2015,982.8,983.65,992.7,977.45,,-0.09%
9/9/2015,983.7,"1,005.75","1,011.05",980.15,,-2.18%
9/8/2015,"1,005.65",989.85,"1,011.80",987.15,,1.57%
9/7/2015,990.15,988.95,995.6,980.4,,-0.06%
9/6/2015,990.7,992.45,994.35,990.65,,-0.04%
9/4/2015,991.1,"1,010.00","1,010.90",990.45,,-1.86%
9/3/2015,"1,009.90","1,014.45","1,023.90","1,002.95",,-0.45%
9/2/2015,"1,014.50","1,006.85","1,017.80","1,001.20",,0.74%
9/1/2015,"1,007.00","1,007.45","1,017.55",998.8,,-0.03%
8/31/2015,"1,007.35","1,012.65","1,014.40",999.55,,-0.51%
8/30/2015,"1,012.55","1,016.90","1,017.30","1,012.55",,-0.59%
8/28/2015,"1,018.60","1,008.80","1,026.30",998.9,,0.94%
8/27/2015,"1,009.10",984.7,"1,009.20",984.7,,2.46%
8/26/2015,984.9,982.35,987.5,970.5,,0.25%
8/25/2015,982.4,973.25,"1,002.15",970.8,,0.93%
8/24/2015,973.35,"1,024.35","1,024.35",973.2,,-4.94%
8/23/2015,"1,023.95","1,024.40","1,029.00","1,021.70",,0.41%
8/21/2015,"1,019.80","1,032.75","1,038.30","1,016.55",,-1.27%
8/20/2015,"1,032.90","1,012.55","1,035.80","1,012.55",,2.01%
8/19/2015,"1,012.50",995,"1,016.80",988.5,,1.76%
8/18/2015,994.95,998.5,"1,001.35",981.05,,-0.39%
8/17/2015,998.8,993.35,"1,001.30",989.6,,0.54%
8/16/2015,993.45,991.9,994.65,991.2,,0.07%
8/14/2015,992.75,991.25,"1,003.60",987.15,,0.16%
8/13/2015,991.15,"1,001.05","1,003.10",988.2,,-0.95%
8/12/2015,"1,000.65",988.45,"1,006.90",978.9,,1.30%
8/11/2015,987.8,986.65,"1,001.75",975.25,,0.12%
8/10/2015,986.6,958.25,991.75,956.7,,3.01%
8/9/2015,957.75,961.8,962.05,957.75,,-0.56%
8/7/2015,963.1,952.9,966.45,946.45,,1.08%
8/6/2015,952.8,950.1,957.8,946.35,,0.29%
8/5/2015,950.05,950.95,956.1,947.25,,-0.11%
8/4/2015,951.1,956.4,961.45,945.45,,-0.55%
8/3/2015,956.35,985.25,985.75,956.35,,-2.91%
8/2/2015,985.05,983.4,986.45,982.7,,0.09%
7/31/2015,984.15,991.8,995.8,973.75,,-0.77%
7/30/2015,991.8,988.25,994.35,978.65,,0.34%
7/29/2015,988.45,984.45,989.9,977.7,,0.41%
7/28/2015,984.4,983.05,987.15,976.95,,0.15%
7/27/2015,982.95,988.55,992.55,976,,-0.56%
7/26/2015,988.45,987.55,988.9,984.15,,0.03%
7/24/2015,988.15,981.55,990.45,969.3,,0.65%
7/23/2015,981.8,984.5,999.5,974.1,,-0.30%
7/22/2015,984.75,974.75,985.7,961.95,,1.02%
7/21/2015,974.85,973.8,993.45,966.4,,0.15%
7/20/2015,973.4,996.45,997.1,947.35,,-2.29%
7/19/2015,996.25,995.55,996.75,993.05,,0.22%
7/17/2015,994.05,"1,009.80","1,010.05",993.6,,-1.55%
7/16/2015,"1,009.75","1,021.50","1,021.50","1,006.30",,-1.12%
7/15/2015,"1,021.20","1,028.15","1,031.75","1,014.75",,-0.68%
7/14/2015,"1,028.20","1,034.60","1,036.55","1,025.90",,-0.58%
7/13/2015,"1,034.15","1,031.65","1,037.85","1,021.25",,0.20%
7/12/2015,"1,032.05","1,031.55","1,035.85","1,031.20",,-0.11%
7/10/2015,"1,033.15","1,022.55","1,039.40","1,022.20",,1.03%
7/9/2015,"1,022.65","1,025.40","1,041.25","1,021.10",,-0.29%
7/8/2015,"1,025.60","1,032.55","1,038.70","1,010.95",,-0.66%
7/7/2015,"1,032.45","1,064.10","1,069.65","1,027.55",,-3.00%
7/6/2015,"1,064.40","1,080.75","1,081.45","1,049.10",,-1.52%
7/5/2015,"1,080.85","1,088.85","1,088.90","1,080.20",,-0.30%
7/3/2015,"1,084.05","1,083.55","1,087.40","1,082.15",,-0.05%
7/2/2015,"1,084.55","1,083.50","1,087.50","1,075.05",,0.09%
7/1/2015,"1,083.55","1,076.70","1,090.90","1,076.70",,0.39%
6/30/2015,"1,079.35","1,082.65","1,087.15","1,075.70",,-0.30%
6/29/2015,"1,082.55","1,081.60","1,086.45","1,068.50",,0.10%
6/28/2015,"1,081.45","1,083.20","1,096.65","1,081.45",,-0.24%
6/26/2015,"1,084.10","1,083.55","1,084.75","1,071.50",,0.01%
6/25/2015,"1,084.00","1,075.05","1,087.25","1,072.25",,0.80%
6/24/2015,"1,075.35","1,068.50","1,076.70","1,064.85",,0.59%
6/23/2015,"1,069.00","1,063.35","1,075.15","1,061.05",,0.54%
6/22/2015,"1,063.30","1,082.95","1,083.85","1,058.80",,-1.80%
6/21/2015,"1,082.75","1,085.05","1,085.85","1,082.25",,-0.18%
6/19/2015,"1,084.70","1,084.55","1,089.10","1,082.05",,0.02%
6/18/2015,"1,084.45","1,081.95","1,096.10","1,079.30",,0.22%
6/17/2015,"1,082.05","1,080.30","1,086.20","1,071.80",,0.15%
6/16/2015,"1,080.45","1,088.50","1,094.35","1,078.30",,-0.73%
6/15/2015,"1,088.45","1,097.55","1,097.55","1,077.15",,-0.84%
6/14/2015,"1,097.65","1,098.05","1,099.25","1,095.30",,0.24%
6/12/2015,"1,095.00","1,107.55","1,107.65","1,094.35",,-1.14%
6/11/2015,"1,107.65","1,114.70","1,117.10","1,101.65",,-0.62%
6/10/2015,"1,114.55","1,109.00","1,119.50","1,105.85",,0.49%
6/9/2015,"1,109.10","1,102.95","1,114.90","1,102.45",,0.58%
6/8/2015,"1,102.75","1,094.40","1,103.90","1,094.30",,0.78%
6/7/2015,"1,094.25","1,097.05","1,097.05","1,094.25",,-0.17%
6/5/2015,"1,096.10","1,100.95","1,101.05","1,088.55",,-0.45%
6/4/2015,"1,101.00","1,105.25","1,109.30","1,095.50",,-0.37%
6/3/2015,"1,105.05","1,113.40","1,116.95","1,100.80",,-0.75%
6/2/2015,"1,113.35","1,104.40","1,114.80","1,101.35",,0.81%
6/1/2015,"1,104.35","1,111.45","1,123.95","1,102.90",,-0.65%
5/31/2015,"1,111.55","1,112.70","1,113.95","1,110.55",,-0.08%
5/29/2015,"1,112.40","1,118.25","1,119.80","1,111.05",,-0.51%
5/28/2015,"1,118.15","1,119.75","1,127.35","1,108.95",,-0.14%
5/27/2015,"1,119.75","1,126.45","1,131.05","1,115.65",,-0.60%
5/26/2015,"1,126.50","1,149.10","1,149.90","1,123.20",,-1.96%
5/25/2015,"1,149.05","1,145.45","1,152.25","1,144.05",,0.34%
5/24/2015,"1,145.15","1,147.20","1,147.20","1,144.50",,-0.16%
5/22/2015,"1,146.95","1,154.35","1,161.70","1,144.55",,-0.68%
5/21/2015,"1,154.75","1,156.20","1,159.65","1,145.75",,-0.12%
5/20/2015,"1,156.10","1,153.65","1,160.55","1,148.20",,0.20%
5/19/2015,"1,153.80","1,174.25","1,174.30","1,147.85",,-1.75%
5/18/2015,"1,174.30","1,167.85","1,179.60","1,164.05",,0.59%
5/17/2015,"1,167.45","1,169.30","1,170.45","1,167.25",,-0.11%
5/15/2015,"1,168.70","1,159.35","1,172.80","1,150.90",,0.80%
5/14/2015,"1,159.40","1,147.30","1,166.45","1,147.00",,1.04%
5/13/2015,"1,147.50","1,132.50","1,153.05","1,130.10",,1.28%
5/12/2015,"1,133.05","1,126.60","1,141.50","1,126.25",,0.62%
5/11/2015,"1,126.10","1,142.15","1,143.20","1,122.60",,-1.40%
5/10/2015,"1,142.05","1,142.05","1,143.40","1,140.95",,0.03%
5/8/2015,"1,141.75","1,132.65","1,145.50","1,130.60",,0.81%
5/7/2015,"1,132.55","1,143.05","1,144.65","1,130.35",,-0.99%
5/6/2015,"1,143.85","1,148.55","1,150.75","1,136.65",,-0.40%
5/5/2015,"1,148.40","1,148.25","1,157.35","1,142.60",,0.01%
5/4/2015,"1,148.30","1,129.55","1,154.30","1,129.15",,1.69%
5/3/2015,"1,129.20","1,129.95","1,131.10","1,128.35",,-0.19%
5/1/2015,"1,131.40","1,142.40","1,145.50","1,126.40",,-0.96%
4/30/2015,"1,142.35","1,153.05","1,156.15","1,131.30",,-0.96%
4/29/2015,"1,153.45","1,155.85","1,162.90","1,151.15",,-0.20%
4/28/2015,"1,155.80","1,142.75","1,160.95","1,140.60",,1.14%
4/27/2015,"1,142.75","1,123.50","1,154.55","1,117.95",,1.67%
4/26/2015,"1,124.00","1,126.30","1,126.30","1,123.75",,0.01%
4/24/2015,"1,123.85","1,136.25","1,138.20","1,118.60",,-1.10%
4/23/2015,"1,136.35","1,132.60","1,139.85","1,126.50",,0.34%
4/22/2015,"1,132.55","1,149.65","1,150.65","1,129.00",,-1.48%
4/21/2015,"1,149.60","1,150.25","1,159.70","1,145.50",,-0.05%
4/20/2015,"1,150.20","1,173.40","1,174.20","1,144.05",,-1.96%
4/19/2015,"1,173.25","1,170.75","1,174.25","1,170.75",,0.12%
4/17/2015,"1,171.90","1,161.90","1,172.50","1,160.00",,0.86%
4/16/2015,"1,161.95","1,164.20","1,174.85","1,153.65",,-0.20%
4/15/2015,"1,164.25","1,153.30","1,164.75","1,147.10",,0.95%
4/14/2015,"1,153.25","1,155.10","1,160.65","1,141.35",,-0.16%
4/13/2015,"1,155.15","1,174.55","1,175.10","1,149.20",,-1.65%
4/12/2015,"1,174.50","1,172.60","1,175.30","1,172.60",,0.08%
4/10/2015,"1,173.60","1,156.80","1,177.65","1,156.45",,1.47%
4/9/2015,"1,156.55","1,163.85","1,166.90","1,155.50",,-0.67%
4/8/2015,"1,164.30","1,170.60","1,177.95","1,161.30",,-0.49%
4/7/2015,"1,170.05","1,174.75","1,175.85","1,165.10",,-0.41%
4/6/2015,"1,174.90","1,174.70","1,187.95","1,172.50",,0.00%
4/5/2015,"1,174.85","1,162.60","1,174.90","1,162.45",,1.67%
4/2/2015,"1,155.50","1,161.65","1,165.85","1,150.60",,-0.49%
4/1/2015,"1,161.20","1,139.60","1,169.05","1,133.20",,1.90%
3/31/2015,"1,139.55","1,120.10","1,144.60","1,115.35",,1.75%
3/30/2015,"1,119.90","1,138.60","1,138.80","1,114.85",,-1.65%
3/29/2015,"1,138.65","1,140.70","1,141.05","1,136.40",,-0.03%
3/27/2015,"1,138.95","1,152.90","1,153.90","1,137.60",,-1.22%
3/26/2015,"1,153.00","1,143.70","1,163.50","1,142.65",,0.86%
3/25/2015,"1,143.20","1,138.75","1,151.45","1,135.15",,0.38%
3/24/2015,"1,138.85","1,146.65","1,147.60","1,132.45",,-0.67%
3/23/2015,"1,146.50","1,140.70","1,149.45","1,134.25",,0.52%
3/22/2015,"1,140.55","1,137.25","1,140.75","1,134.95",,0.25%
3/20/2015,"1,137.65","1,123.55","1,143.85","1,119.40",,1.25%
3/19/2015,"1,123.60","1,125.10","1,132.90","1,111.70",,-0.13%
3/18/2015,"1,125.05","1,093.75","1,125.30","1,087.65",,2.80%
3/17/2015,"1,094.45","1,107.75","1,109.35","1,087.10",,-1.24%
3/16/2015,"1,108.15","1,116.70","1,121.40","1,105.05",,-0.76%
3/15/2015,"1,116.65","1,118.60","1,119.10","1,114.15",,-0.04%
3/13/2015,"1,117.05","1,117.65","1,124.35","1,113.25",,-0.04%
3/12/2015,"1,117.55","1,122.00","1,131.70","1,112.45",,-0.34%
3/11/2015,"1,121.40","1,130.25","1,136.75","1,113.80",,-0.81%
3/10/2015,"1,130.55","1,147.60","1,148.90","1,128.25",,-1.48%
3/9/2015,"1,147.50","1,158.30","1,159.00","1,146.40",,-0.96%
3/8/2015,"1,158.60","1,161.15","1,161.60","1,158.60",,-0.17%
3/6/2015,"1,160.60","1,181.15","1,183.15","1,156.85",,-1.77%
3/5/2015,"1,181.55","1,183.60","1,192.45","1,178.10",,-0.18%
3/4/2015,"1,183.70","1,186.25","1,188.05","1,175.35",,-0.23%
3/3/2015,"1,186.45","1,187.15","1,196.80","1,177.55",,-0.08%
3/2/2015,"1,187.40","1,184.80","1,193.65","1,182.80",,0.22%
3/1/2015,"1,184.85","1,185.55","1,186.20","1,184.15",,-0.32%
2/27/2015,"1,188.70","1,177.75","1,191.45","1,167.15",,0.92%
2/26/2015,"1,177.85","1,173.75","1,192.45","1,171.15",,0.32%
2/25/2015,"1,174.15","1,167.05","1,177.25","1,164.15",,0.46%
2/24/2015,"1,168.80","1,164.95","1,170.00","1,155.10",,0.33%
2/23/2015,"1,165.00","1,165.40","1,172.50","1,155.70",,-0.02%
2/22/2015,"1,165.25","1,166.70","1,166.70","1,163.55",,0.07%
2/20/2015,"1,164.45","1,172.25","1,175.15","1,156.65",,-0.67%
2/19/2015,"1,172.30","1,173.25","1,184.75","1,164.15",,-0.09%
2/18/2015,"1,173.35","1,181.80","1,183.35","1,163.10",,-0.71%
2/17/2015,"1,181.75","1,208.25","1,210.10","1,168.75",,-2.21%
2/16/2015,"1,208.40","1,210.40","1,217.55","1,204.35",,-0.14%
2/15/2015,"1,210.05","1,208.20","1,210.85","1,208.20",,0.16%
2/13/2015,"1,208.15","1,200.85","1,214.90","1,196.75",,0.59%
2/12/2015,"1,201.10","1,198.10","1,207.35","1,194.25",,0.23%
2/11/2015,"1,198.40","1,207.60","1,214.05","1,193.20",,-0.77%
2/10/2015,"1,207.75","1,218.95","1,225.60","1,204.80",,-0.96%
2/9/2015,"1,219.40","1,228.55","1,231.35","1,210.20",,-0.75%
2/8/2015,"1,228.60","1,225.45","1,228.90","1,224.40",,0.39%
2/6/2015,"1,223.85","1,250.75","1,258.55","1,220.15",,-2.21%
2/5/2015,"1,251.55","1,244.65","1,257.55","1,230.55",,0.56%
2/4/2015,"1,244.60","1,234.60","1,247.60","1,231.65",,0.81%
2/3/2015,"1,234.65","1,230.35","1,242.60","1,223.05",,0.35%
2/2/2015,"1,230.30","1,237.85","1,241.95","1,223.80",,-0.60%
2/1/2015,"1,237.75","1,240.45","1,240.45","1,236.75",,-0.25%
1/30/2015,"1,240.90","1,226.60","1,243.85","1,217.70",,1.11%
1/29/2015,"1,227.25","1,256.85","1,257.65","1,212.65",,-2.35%
1/28/2015,"1,256.80","1,265.90","1,267.60","1,252.45",,-0.71%
1/27/2015,"1,265.85","1,253.50","1,271.30","1,248.05",,0.99%
1/26/2015,"1,253.45","1,275.85","1,278.85","1,247.00",,-1.69%
1/25/2015,"1,275.05","1,271.00","1,275.10","1,266.55",,0.47%
1/23/2015,"1,269.10","1,282.95","1,283.05","1,265.70",,-1.06%
1/22/2015,"1,282.75","1,273.35","1,290.15","1,270.05",,0.80%
1/21/2015,"1,272.60","1,278.95","1,289.35","1,270.75",,-0.47%
1/20/2015,"1,278.55","1,263.45","1,288.85","1,261.75",,1.20%
1/19/2015,"1,263.40","1,265.45","1,270.95","1,261.90",,-0.15%
1/18/2015,"1,265.30","1,271.70","1,273.20","1,265.30",,-0.26%
1/16/2015,"1,268.65","1,260.20","1,272.20","1,254.30",,0.69%
1/15/2015,"1,259.90","1,235.15","1,267.05","1,230.40",,2.00%
1/14/2015,"1,235.20","1,244.55","1,248.65","1,227.65",,-0.75%
1/13/2015,"1,244.50","1,239.30","1,249.30","1,237.50",,0.42%
1/12/2015,"1,239.25","1,234.45","1,246.40","1,227.25",,0.39%
1/11/2015,"1,234.40","1,231.15","1,234.65","1,231.15",,0.05%
1/9/2015,"1,233.75","1,220.20","1,233.95","1,219.80",,1.10%
1/8/2015,"1,220.30","1,220.35","1,227.75","1,216.00",,-0.03%
1/7/2015,"1,220.65","1,219.75","1,224.75","1,214.80",,0.08%
1/6/2015,"1,219.65","1,212.90","1,228.90","1,209.30",,0.55%
1/5/2015,"1,212.95","1,201.75","1,219.10","1,199.50",,0.91%
1/4/2015,"1,202.00","1,202.20","1,205.00","1,197.50",,-0.10%
1/2/2015,"1,203.20","1,213.65","1,215.60","1,187.90",,-0.84%
1/1/2015,"1,213.40","1,209.50","1,213.70","1,209.10",,0.35%
12/31/2014,"1,209.15","1,217.85","1,220.45","1,203.75",,-0.72%
12/30/2014,"1,217.90","1,203.95","1,223.90","1,201.65",,1.19%
12/29/2014,"1,203.60","1,214.55","1,220.95","1,195.20",,-0.91%
12/28/2014,"1,214.60","1,217.85","1,218.15","1,214.60",,-0.13%
12/26/2014,"1,216.15","1,192.75","1,219.40","1,192.00",,1.95%
12/25/2014,"1,192.90","1,190.15","1,192.90","1,190.15",,0.23%
12/24/2014,"1,190.15","1,192.45","1,193.45","1,185.80",,-0.23%
12/23/2014,"1,192.85","1,179.80","1,194.20","1,179.60",,1.10%
12/22/2014,"1,179.90","1,196.95","1,203.20","1,176.00",,-1.43%
12/21/2014,"1,197.00","1,196.80","1,198.05","1,195.35",,0.02%
12/19/2014,"1,196.80","1,198.25","1,203.70","1,195.40",,-0.19%
12/18/2014,"1,199.10","1,195.45","1,214.85","1,194.10",,0.33%
12/17/2014,"1,195.15","1,202.85","1,206.55","1,189.70",,-0.63%
12/16/2014,"1,202.70","1,212.75","1,227.45","1,195.05",,-0.85%
12/15/2014,"1,212.95","1,229.75","1,231.60","1,207.30",,-1.35%
12/14/2014,"1,229.60","1,230.00","1,231.75","1,228.00",,-0.03%
12/12/2014,"1,230.00","1,241.05","1,244.60","1,225.85",,-0.91%
12/11/2014,"1,241.35","1,246.35","1,252.60","1,231.60",,-0.41%
12/10/2014,"1,246.50","1,248.05","1,254.60","1,239.15",,-0.13%
12/9/2014,"1,248.10","1,231.95","1,256.25","1,223.35",,1.27%
12/8/2014,"1,232.50","1,222.15","1,237.85","1,220.75",,0.81%
12/7/2014,"1,222.55","1,224.00","1,224.10","1,220.00",,-0.12%
12/5/2014,"1,224.00","1,235.80","1,240.25","1,219.25",,-0.96%
12/4/2014,"1,235.85","1,224.60","1,246.30","1,223.30",,0.93%
12/3/2014,"1,224.50","1,217.70","1,233.75","1,213.10",,0.55%
12/2/2014,"1,217.80","1,227.40","1,233.25","1,212.70",,-0.74%
12/1/2014,"1,226.90","1,188.95","1,247.55","1,184.15",,3.11%
11/30/2014,"1,189.85","1,201.05","1,201.15","1,183.05",,-0.90%
11/28/2014,"1,200.70","1,215.80","1,220.40","1,200.05",,-1.26%
11/27/2014,"1,216.00","1,228.95","1,228.95","1,214.10",,-1.06%
11/26/2014,"1,229.00","1,222.85","1,230.35","1,219.05",,0.49%
11/25/2014,"1,222.95","1,207.80","1,226.35","1,205.30",,1.25%
11/24/2014,"1,207.85","1,223.45","1,228.85","1,200.65",,-1.27%
11/23/2014,"1,223.40","1,225.95","1,226.45","1,223.10",,-0.30%
11/21/2014,"1,227.10","1,206.75","1,234.60","1,206.40",,1.69%
11/20/2014,"1,206.70","1,189.05","1,213.65","1,182.35",,1.45%
11/19/2014,"1,189.45","1,203.45","1,209.65","1,181.60",,-1.17%
11/18/2014,"1,203.50","1,201.85","1,216.20","1,198.75",,0.13%
11/17/2014,"1,201.90","1,200.80","1,214.45","1,197.75",,0.12%
11/16/2014,"1,200.40","1,211.75","1,212.70","1,200.40",,-1.10%
11/14/2014,"1,213.70","1,196.20","1,216.55","1,178.10",,1.45%
11/13/2014,"1,196.30","1,199.80","1,206.80","1,193.05",,-0.28%
11/12/2014,"1,199.65","1,201.40","1,211.30","1,197.65",,-0.13%
11/11/2014,"1,201.20","1,202.35","1,211.80","1,191.50",,-0.10%
11/10/2014,"1,202.45","1,209.15","1,221.10","1,194.25",,-0.55%
11/9/2014,"1,209.10","1,216.80","1,216.85","1,208.10",,-0.73%
11/7/2014,"1,217.95","1,196.85","1,219.65","1,188.80",,1.79%
11/6/2014,"1,196.55","1,209.15","1,213.55","1,192.65",,-1.00%
11/5/2014,"1,208.60","1,225.15","1,225.45","1,197.10",,-1.38%
11/4/2014,"1,225.50","1,229.80","1,233.50","1,218.30",,-0.43%
11/3/2014,"1,230.75","1,233.30","1,245.05","1,224.15",,-0.27%
